admin_name,code,city,city_ascii,lat,lng,country,iso2,iso3,admin_name_9,capital,population,id,Type
Delhi,1,Delhi,Delhi,28.6667,77.2167,India,IN,IND,Delhi,admin,31870000,1356872604,Warehouse
Mahārāshtra,2,Mumbai,Mumbai,19.0758,72.8775,India,IN,IND,Mahārāshtra,admin,22186000,1356226629,Warehouse
West Bengal,3,Kolkāta,Kolkata,22.5727,88.3639,India,IN,IND,West Bengal,admin,18698000,1356060520,Warehouse
Karnātaka,4,Bangalore,Bangalore,12.9791,77.5913,India,IN,IND,Karnātaka,admin,13999000,1356410365,Warehouse
Tamil Nādu,5,Chennai,Chennai,13.0825,80.275,India,IN,IND,Tamil Nādu,admin,11564000,1356374944,Warehouse
Telangana,6,Hyderābād,Hyderabad,17.3617,78.4747,India,IN,IND,Telangana,admin,9840000,1356871768,Warehouse
Uttar Pradesh,7,Lucknow,Lucknow,26.847,80.947,India,IN,IND,Uttar Pradesh,admin,3382000,1356891790,Warehouse
Rājasthān,8,Jaipur,Jaipur,26.9167,75.8667,India,IN,IND,Rājasthān,admin,3073350,1356293537,Warehouse
Madhya Pradesh,9,Bhopāl,Bhopal,23.25,77.4167,India,IN,IND,Madhya Pradesh,admin,1798218,1356734039,Warehouse
Bihār,10,Patna,Patna,25.61,85.1414,India,IN,IND,Bihār,admin,1684222,1356821429,Warehouse
Jammu and Kashmīr,11,Srīnagar,Srinagar,34.0911,74.8061,India,IN,IND,Jammu and Kashmīr,admin,1180570,1356442950,Warehouse
Jharkhand,12,Rānchi,Ranchi,23.3556,85.3347,India,IN,IND,Jharkhand,admin,1073440,1356110588,Warehouse
Chandīgarh,13,Chandīgarh,Chandigarh,30.7353,76.7911,India,IN,IND,Chandīgarh,admin,1026459,1356739179,Warehouse
Chhattīsgarh,14,Raipur,Raipur,21.2379,81.6337,India,IN,IND,Chhattīsgarh,admin,1010087,1356374983,Warehouse
Odisha,15,Bhubaneshwar,Bhubaneshwar,20.2644,85.8281,India,IN,IND,Odisha,admin,837737,1356140143,Warehouse
Kerala,16,Thiruvananthapuram,Thiruvananthapuram,8.5,76.8997,India,IN,IND,Kerala,admin,743691,1356024354,Warehouse
Uttarakhand,17,Dehra Dūn,Dehra Dun,30.318,78.029,India,IN,IND,Uttarakhand,admin,578420,1356970407,Warehouse
Tripura,18,Agartala,Agartala,23.8333,91.2667,India,IN,IND,Tripura,admin,522613,1356148992,Warehouse
Mizoram,19,Āīzawl,Aizawl,23.7333,92.7167,India,IN,IND,Mizoram,admin,293416,1356342768,Warehouse
Manipur,20,Imphāl,Imphal,24.82,93.95,India,IN,IND,Manipur,admin,264986,1356107172,Warehouse
Puducherry,21,Puducherry,Puducherry,11.93,79.83,India,IN,IND,Puducherry,admin,227411,1356368903,Warehouse
Himāchal Pradesh,22,Shimla,Shimla,31.1033,77.1722,India,IN,IND,Himāchal Pradesh,admin,206575,1356962932,Warehouse
Gujarāt,23,Ghāndīnagar,Ghandinagar,23.22,72.68,India,IN,IND,Gujarāt,admin,195891,1356140914,Warehouse
Meghālaya,24,Shillong,Shillong,25.5744,91.8789,India,IN,IND,Meghālaya,admin,143229,1356533936,Warehouse
Andaman and Nicobar Islands,25,Port Blair,Port Blair,11.6667,92.75,India,IN,IND,Andaman and Nicobar Islands,admin,100608,1356161713,Warehouse
Sikkim,26,Gangtok,Gangtok,27.33,88.62,India,IN,IND,Sikkim,admin,100286,1356689564,Warehouse
Nāgāland,27,Kohīma,Kohima,25.6667,94.1194,India,IN,IND,Nāgāland,admin,99039,1356332206,Warehouse
Arunāchal Pradesh,28,Itānagar,Itanagar,27.1,93.62,India,IN,IND,Arunāchal Pradesh,admin,59490,1356023817,Warehouse
Damān and Diu,29,Damān,Daman,20.4169,72.834,India,IN,IND,Damān and Diu,admin,39737,1356008028,Warehouse
Goa,30,Panaji,Panaji,15.48,73.83,India,IN,IND,Goa,admin,40017,1356909212,Warehouse
Assam,31,Dispur,Dispur,26.15,91.77,India,IN,IND,Assam,admin,16140,1356960169,Warehouse
Lakshadweep,32,Kavaratti,Kavaratti,10.5626,72.6369,India,IN,IND,Lakshadweep,admin,10688,1356089869,Warehouse
